x,y,avg_slope,mean_temperature_5_30AM,mean_temperature_6_30PM,mean_temperature_7_00AM,mean_temperature_7_00PM,% Fe/Mg,% Al-OH,% H2O,good_landing_place
81,2,5.646541494222933,186.90237,213.38814,203.27557,214.20944,0.0,0.0,0.0,0
82,2,5.646541494222933,185.93607,212.78229,203.91266,214.50572,0.0,0.0,0.0,0
83,2,5.646541494222933,184.84898,212.37636,203.70091,213.95792,0.0,0.0,0.0,0
84,2,5.646541494222933,185.09856,212.08986,203.59845,213.5209,0.0,0.0,0.0,0
85,2,5.646541494222933,185.0023,212.22928,203.45236,214.07446,0.0,0.0,0.0,0
86,2,5.646541494222933,185.58594,211.99176,202.52867,214.80675,0.0,0.0,0.0,0
87,2,5.646541494222933,186.17897,212.41743,201.14337,215.44171,0.0,0.0,0.0,0
88,2,5.646541494222933,185.98827,212.82788,201.1687,214.2328,0.0,0.0,0.0,0
89,2,5.646541494222933,186.84567,212.76411,201.4658,214.40285,0.0,0.0,0.0,0
90,2,5.646541494222933,186.43062,213.18245,202.18732,214.93774,0.0,0.0,0.0,0
91,2,5.646541494222933,186.56581,213.34909,202.53111,215.11511,0.0,0.0,0.0,0
92,2,5.646541494222933,186.07935,212.98235,202.17589,215.10571,0.0,0.0,0.0,0
93,2,5.646541494222933,185.86285,213.24022,201.97958,215.3009,0.0,0.0,0.0,0
94,2,5.646541494222933,185.06602,213.32396,200.69232,214.98187,0.0,0.0,0.0,0
95,2,5.646541494222933,185.0993,212.65024,200.59184,215.24391,0.0,0.0,0.0,0
96,2,5.646541494222933,185.7585,212.1055,201.92105,214.79402,0.0,0.0,0.0,0
97,2,5.646541494222933,186.76634,211.7619,202.48503,213.36229,0.0,0.0,0.0,0
98,2,5.646541494222933,188.58333,211.81683,202.25539,213.15147,0.0,0.0,0.0,0
99,2,2.393077073917101,187.81248,212.1479,200.35832,214.48256,0.0,0.0,0.0,0
0,3,4.752810987477964,187.54199,213.93573,201.68414,213.57254,0.0,0.0,0.0,0
1,3,4.752810987477964,187.13435,213.82889,201.711,213.28448,0.0,0.0,0.0,0
2,3,4.752810987477964,188.0271,213.04176,200.17789,213.69829,0.0,0.0,0.0,0
3,3,4.752810987477964,189.97218,212.86914,200.4464,214.03923,0.0,0.0,0.0,0
4,3,4.752810987477964,191.56505,213.2806,201.28937,212.92819,0.0,0.0,0.0,0
5,3,4.752810987477964,191.89111,213.77243,200.31819,213.22566,0.0,0.0,0.0,0
6,3,4.752810987477964,190.92657,214.2718,199.02866,213.64023,0.0,0.0,0.0,0
7,3,4.752810987477964,189.64763,214.39711,198.34303,213.8409,0.0,0.0,0.0,0
8,3,4.752810987477964,188.74629,213.773,198.07103,214.17487,0.0,0.0,0.0,0
9,3,4.752810987477964,188.23131,213.34933,197.5824,215.06319,0.0,0.0,0.0,0
10,3,4.752810987477964,187.58551,213.86758,198.2959,215.42896,0.0,0.0,0.0,0
11,3,4.752810987477964,187.41469,213.73651,199.82732,215.06354,0.0,0.0,0.0,0
12,3,4.752810987477964,188.16202,213.79483,200.5109,213.8221,0.0,0.0,0.0,0
13,3,4.752810987477964,188.4184,213.26532,199.48116,213.18562,0.0,0.0,0.0,0
14,3,4.752810987477964,188.18504,212.96924,199.05945,213.36371,0.0,0.0,0.0,0
15,3,4.752810987477964,187.80716,212.82596,199.94495,213.96005,0.0,0.0,0.0,0
16,3,4.752810987477964,187.53879,212.24292,200.10202,214.21854,0.0,0.0,0.0,0
17,3,4.752810987477964,186.34296,211.93466,200.4801,215.1634,0.0,0.0,0.0,0
18,3,4.752810987477964,185.73123,212.00043,200.56601,215.64972,0.0,0.0,0.0,0
19,3,4.752810987477964,185.88377,212.37106,200.35693,215.32738,0.0,0.0,0.0,0
20,3,4.752810987477964,186.01381,212.75652,200.63739,215.38455,0.0,0.0,0.0,0
21,3,4.752810987477964,185.71861,212.54808,200.54704,215.10417,0.0,0.0,0.0,0
22,3,4.752810987477964,185.61032,212.12831,200.71515,214.76312,0.0,0.0,0.0,0
23,3,4.752810987477964,185.93439,212.15863,201.30908,213.94725,0.0,0.0,0.0,0
24,3,4.752810987477964,186.14568,212.44005,202.43134,215.13712,0.0,0.0,0.0,0
25,3,4.752810987477964,186.25374,212.82884,203.70692,215.86348,0.0,0.0,0.0,0
26,3,4.752810987477964,186.7504,212.87956,204.48485,215.6369,0.0,0.0,0.0,0
27,3,4.752810987477964,187.3602,213.52892,204.5486,215.35944,0.0,0.0,0.0,0
28,3,4.752810987477964,187.30411,213.44305,204.79205,214.4872,0.0,0.0,0.0,0
29,3,4.752810987477964,187.63739,213.17024,204.03815,214.09589,0.0,0.0,0.0,0
30,3,4.752810987477964,187.48026,213.26227,202.98993,214.55629,0.0,0.0,0.0,0
31,3,4.752810987477964,187.13216,213.37294,203.60898,214.26842,0.0,0.0,0.0,0
32,3,4.752810987477964,186.54706,213.13441,203.492,214.21777,0.0,0.0,0.0,0
33,3,4.752810987477964,186.00804,213.45226,203.70938,214.4539,0.0,0.0,0.0,0
34,3,4.752810987477964,185.71599,213.47629,204.46906,214.1849,0.0,0.0,0.0,0
35,3,4.752810987477964,185.60597,213.36798,204.25708,214.22565,0.0,0.0,0.0,0
36,3,4.752810987477964,185.58533,213.82542,203.76875,213.1402,0.0,0.0,0.0,0
37,3,4.752810987477964,186.66144,213.73167,202.86922,213.67502,0.0,0.0,0.0,0
38,3,4.752810987477964,186.43126,213.20569,202.02687,214.99945,0.0,0.0,0.0,0
39,3,4.752810987477964,186.01634,212.98586,202.62056,215.69843,0.0,0.0,0.0,0
40,3,4.752810987477964,186.11664,213.52242,202.1167,215.53465,0.0,0.0,0.0,0
41,3,4.752810987477964,185.85597,214.04996,201.33772,215.40115,0.0,0.0,0.0,0
42,3,4.752810987477964,185.88823,214.02583,200.00151,215.51265,0.0,0.0,0.0,0
43,3,4.752810987477964,186.86497,213.82603,200.15384,215.86246,0.0,0.0,0.0,0
44,3,4.752810987477964,187.15123,213.89107,200.14476,215.33813,0.0,0.0,0.0,0
45,3,4.752810987477964,187.23563,213.9961,201.78941,215.10884,0.0,0.0,0.0,0
46,3,4.752810987477964,187.14131,214.45546,203.28888,215.45709,0.0,0.0,0.0,0
47,3,4.752810987477964,187.63898,214.56073,203.96318,215.77829,0.0,0.0,0.0,0
48,3,4.752810987477964,188.4911,214.62703,203.67531,215.5408,0.0,0.0,0.0,0
49,3,4.752810987477964,189.31487,214.61813,202.70549,215.91827,0.0,0.0,0.0,0
50,3,4.752810987477964,188.50226,214.66092,202.76335,216.33295,0.0,0.0,0.0,0
51,3,4.752810987477964,188.01459,214.31361,204.23073,216.10149,0.0,0.0,0.0,0
52,3,4.752810987477964,188.44804,214.13808,203.68942,216.14835,0.0,0.0,0.0,0
53,3,4.752810987477964,188.84926,213.844,201.50691,216.51544,0.7975342452767941,66.90173080573973,20.030183418663103,0
54,3,4.752810987477964,188.19333,213.70331,202.23477,215.56056,0.0,0.0,0.0,0
55,3,4.752810987477964,188.20862,213.77448,202.27237,215.43622,7.135264321911526,58.48746855929895,17.548118924587854,0
56,3,4.752810987477964,187.90903,213.92087,202.10107,215.74086,9.973387474129652,50.60092765408717,15.80793447563536,0
57,3,4.752810987477964,187.54103,213.43065,202.52733,215.43274,0.0,0.0,0.0,0
58,3,4.752810987477964,187.9795,213.17253,202.79161,215.52228,0.0,0.0,0.0,0
59,3,4.752810987477964,188.84412,213.43745,202.31984,215.64952,14.24469473860735,48.949883988960416,15.217458611608285,0
60,3,4.752810987477964,188.5528,213.56075,202.06,214.60411,15.04803258432334,56.19397680235517,14.301889913751564,0
61,3,4.752810987477964,188.09587,213.61859,201.56798,214.56339,0.0,0.0,0.0,0
62,3,4.752810987477964,187.34628,213.91354,200.99309,214.83029,11.894915749004385,45.16447804563156,22.061807728549404,0
63,3,4.752810987477964,186.77472,213.23915,201.61829,214.88116,18.37289791132593,41.13147479910353,26.435474428599136,0
64,3,4.752810987477964,186.29861,212.99008,201.68533,215.14429,23.69767977905009,34.53232620727122,36.890791003238576,0
65,3,4.752810987477964,186.21124,213.05609,201.56259,215.46606,28.418419077646657,32.25179739741226,42.849455944341926,0
66,3,4.752810987477964,185.60472,213.40273,201.93146,215.62843,28.46517061739473,33.36813467492345,32.11878461593803,0
67,3,4.752810987477964,185.6424,213.68883,201.53525,215.16942,23.384557810198164,32.12082015909802,31.04864042117032,0
68,3,4.752810987477964,185.45396,213.42702,199.82945,214.62419,18.53909109119522,34.49427987880415,27.32679816764159,0
69,3,4.752810987477964,184.95506,213.20433,196.60205,213.22234,23.18345649696416,38.5127557128873,33.9277340113683,0
70,3,4.752810987477964,184.55415,213.34306,196.11897,211.77417,23.65886334106777,40.70477667925479,33.26355938013077,0
71,3,4.752810987477964,185.3543,213.27489,196.19868,211.2376,14.686013347497555,43.017462392871806,28.642501660459203,0
72,3,4.752810987477964,185.90126,213.29083,196.87845,212.28348,20.1886466568954,42.50844512014156,24.72125578996801,0
73,3,4.752810987477964,186.008,213.49799,197.3404,213.27463,29.85143500067291,41.161553933017295,22.24585687001276,0
74,3,4.752810987477964,186.46117,213.2237,197.63934,212.60628,20.356183401740942,44.29010447231012,18.082436529582505,0
75,3,4.752810987477964,186.42137,212.69148,198.96379,212.50525,23.555512908638644,49.34340816960151,16.76017298461754,0
76,3,4.752810987477964,186.02138,212.65503,201.68713,212.46404,0.0,0.0,0.0,0
77,3,4.752810987477964,186.52043,212.41301,203.81902,212.64207,0.0,0.0,0.0,0
78,3,4.752810987477964,186.96893,212.47942,203.38605,213.06989,0.0,0.0,0.0,0
79,3,4.752810987477964,187.17259,212.68973,203.13277,212.87207,0.0,0.0,0.0,0
80,3,4.752810987477964,186.77148,213.06204,202.95833,213.24017,0.0,0.0,0.0,0
81,3,4.752810987477964,187.64885,212.93475,203.27878,213.16354,0.0,0.0,0.0,0
82,3,4.752810987477964,187.55144,212.92242,203.19543,213.14084,0.0,0.0,0.0,0
83,3,4.752810987477964,186.16797,212.6186,202.43683,212.93454,0.0,0.0,0.0,0
84,3,4.752810987477964,186.25862,212.47453,201.27313,213.00374,0.0,0.0,0.0,0
85,3,4.752810987477964,185.60312,212.66998,199.91925,213.23296,0.0,0.0,0.0,0
86,3,4.752810987477964,186.44254,211.87305,199.8727,212.84807,0.0,0.0,0.0,0
87,3,4.752810987477964,187.52264,211.40118,202.511,213.68762,0.0,0.0,0.0,0
88,3,4.752810987477964,186.83878,211.30219,204.31041,213.66586,0.0,0.0,0.0,0
89,3,4.752810987477964,186.88145,210.99107,203.61092,214.39023,0.0,0.0,0.0,0
90,3,4.752810987477964,186.35059,210.43573,202.29684,214.88124,0.0,0.0,0.0,0
91,3,4.752810987477964,186.58107,210.4117,201.42827,214.60406,0.0,0.0,0.0,0
92,3,4.752810987477964,186.95772,211.09938,201.81049,214.49069,0.0,0.0,0.0,0
93,3,4.752810987477964,186.70084,211.26692,202.46562,214.66881,0.0,0.0,0.0,0
94,3,4.752810987477964,185.01036,211.7574,202.24933,214.87724,0.0,0.0,0.0,0
95,3,4.752810987477964,184.8469,211.88275,200.0261,214.96454,0.0,0.0,0.0,0
96,3,4.752810987477964,185.24484,211.87563,199.47922,213.97998,0.0,0.0,0.0,0
97,3,4.752810987477964,186.02536,211.87329,200.32175,213.4193,0.0,0.0,0.0,0
98,3,4.752810987477964,187.1331,211.59906,200.22267,213.67772,0.0,0.0,0.0,0
99,3,2.4835682780068447,188.18704,212.35512,199.7122,214.2325,0.0,0.0,0.0,0
0,4,3.0228243160955452,189.49422,213.36989,201.0013,212.86647,0.0,0.0,0.0,0
1,4,3.0228243160955452,189.90096,213.47461,201.95193,212.34738,0.0,0.0,0.0,0
2,4,3.0228243160955452,190.77539,213.33134,200.7257,212.78807,0.0,0.0,0.0,0
3,4,3.0228243160955452,191.914,213.09792,202.16376,213.59459,0.0,0.0,0.0,0
4,4,3.0228243160955452,192.55573,213.04079,202.26297,214.12372,0.0,0.0,0.0,0
5,4,3.0228243160955452,192.2116,213.39581,201.02312,213.05118,0.0,0.0,0.0,0
6,4,3.0228243160955452,192.32362,214.14267,200.6744,212.67198,0.0,0.0,0.0,0
7,4,3.0228243160955452,192.61493,214.36797,200.42183,213.39326,0.0,0.0,0.0,0
8,4,3.0228243160955452,192.49628,214.81097,199.92677,214.05266,0.0,0.0,0.0,0
9,4,3.0228243160955452,191.30403,214.5998,198.85257,214.08408,0.0,0.0,0.0,0
10,4,3.0228243160955452,190.32094,214.44342,198.5316,213.64128,0.0,0.0,0.0,0
11,4,3.0228243160955452,190.06973,214.33504,199.2033,213.26102,0.0,0.0,0.0,0
12,4,3.0228243160955452,189.79474,214.70154,199.79738,213.29465,0.0,0.0,0.0,0
13,4,3.0228243160955452,189.4361,214.29657,199.46716,213.00739,0.0,0.0,0.0,0
14,4,3.0228243160955452,188.46442,214.32742,200.40991,212.60065,0.0,0.0,0.0,0
15,4,3.0228243160955452,188.58649,213.62299,200.85143,213.81204,0.0,0.0,0.0,0
16,4,3.0228243160955452,188.82909,213.45982,200.78117,214.30495,0.0,0.0,0.0,0
17,4,3.0228243160955452,188.84235,213.45552,201.08968,215.20819,0.0,0.0,0.0,0
18,4,3.0228243160955452,187.62238,213.23064,201.35402,214.93744,0.0,0.0,0.0,0
19,4,3.0228243160955452,186.56294,213.25714,201.4273,214.09639,0.0,0.0,0.0,0
20,4,3.0228243160955452,185.6779,213.62253,201.24927,214.08667,0.0,0.0,0.0,0
21,4,3.0228243160955452,184.92693,213.22855,201.62482,214.64073,0.0,0.0,0.0,0
22,4,3.0228243160955452,185.02596,212.84727,201.77582,214.27106,0.0,0.0,0.0,0
23,4,3.0228243160955452,185.23225,212.85977,201.76477,213.23627,0.0,0.0,0.0,0
24,4,3.0228243160955452,185.54282,212.91983,202.14488,214.38129,0.0,0.0,0.0,0
25,4,3.0228243160955452,185.97049,212.99416,202.30374,214.70853,0.0,0.0,0.0,0
26,4,3.0228243160955452,187.1797,212.7792,202.9383,215.18253,0.0,0.0,0.0,0
27,4,3.0228243160955452,188.08994,213.06984,203.25743,215.36115,0.0,0.0,0.0,0
28,4,3.0228243160955452,187.90271,213.00784,203.10252,214.836,0.0,0.0,0.0,0
29,4,3.0228243160955452,187.59036,212.6776,203.22675,214.37036,0.0,0.0,0.0,0
30,4,3.0228243160955452,187.57155,213.1104,203.52228,214.41724,0.0,0.0,0.0,0
31,4,3.0228243160955452,187.65796,213.17303,204.09871,214.72911,0.0,0.0,0.0,0
32,4,3.0228243160955452,187.17123,213.6742,203.5509,214.32178,0.0,0.0,0.0,0
33,4,3.0228243160955452,187.08327,213.83705,203.30208,213.32059,0.0,0.0,0.0,0
34,4,3.0228243160955452,187.16727,212.96487,203.3594,213.79019,0.0,0.0,0.0,0
35,4,3.0228243160955452,186.67871,212.30573,203.24957,214.63377,0.0,0.0,0.0,0
36,4,3.0228243160955452,186.41563,212.685,203.35527,215.36006,0.0,0.0,0.0,0
37,4,3.0228243160955452,187.04352,213.26942,203.01242,214.97392,0.0,0.0,0.0,0
38,4,3.0228243160955452,187.53973,213.53703,202.72678,215.19849,0.0,0.0,0.0,0
39,4,3.0228243160955452,186.92299,213.50551,202.8753,215.78944,0.0,0.0,0.0,0
40,4,3.0228243160955452,186.31686,213.28381,202.61642,215.8027,0.0,0.0,0.0,0
41,4,3.0228243160955452,185.58678,213.18799,200.83395,216.44127,0.0,0.0,0.0,0
42,4,3.0228243160955452,185.87477,213.35748,200.33026,216.4768,0.0,0.0,0.0,0
43,4,3.0228243160955452,186.91112,213.7284,200.42111,216.82379,0.0,0.0,0.0,0
44,4,3.0228243160955452,186.6009,214.02072,200.28282,217.09563,0.0,0.0,0.0,0
45,4,3.0228243160955452,187.06403,214.23798,200.53673,217.25955,0.0,0.0,0.0,0
46,4,3.0228243160955452,186.99742,214.65967,201.61334,216.34242,0.0,0.0,0.0,0
47,4,3.0228243160955452,186.98633,214.79932,202.669,216.18391,0.0,0.0,0.0,0
48,4,3.0228243160955452,187.342,214.46713,202.20729,216.307,0.0,0.0,0.0,0
49,4,3.0228243160955452,187.82631,214.79643,201.93742,215.76288,0.0,0.0,0.0,0
50,4,3.0228243160955452,187.6841,214.97165,202.55511,216.4108,0.0,0.0,0.0,0
51,4,3.0228243160955452,188.268,214.72852,203.56122,215.26468,0.0,0.0,0.0,0
52,4,3.0228243160955452,187.89777,215.05458,203.9726,214.83047,0.0,0.0,0.0,0
53,4,3.0228243160955452,187.7215,215.17415,203.65535,215.30048,6.633536155126929,66.50936395716155,19.1786767401466,0
54,4,3.0228243160955452,187.79724,214.99942,202.66937,215.82185,0.0,0.0,0.0,0
55,4,3.0228243160955452,188.3621,214.84137,201.44023,215.89629,8.88658431311065,57.2117261547,18.71646005697545,0
56,4,3.0228243160955452,188.38193,214.4414,201.19183,216.27971,0.0,0.0,0.0,0
57,4,3.0228243160955452,188.57825,213.27803,200.08018,215.4838,10.723214833630877,47.42500883822665,21.10505548119056,0
58,4,3.0228243160955452,187.98578,212.88225,199.2635,215.39642,0.0,0.0,0.0,0
59,4,3.0228243160955452,187.98769,212.98683,200.10464,215.10127,14.158572301585192,51.42063154709096,17.149071437906493,0
60,4,3.0228243160955452,187.71637,212.94496,200.43512,213.2874,13.46253587361362,49.17191142939563,14.526165450488564,0
61,4,3.0228243160955452,186.68866,213.69244,201.03816,213.55675,12.607866449766089,49.48503507084141,22.14404009676986,0
62,4,3.0228243160955452,185.51993,214.14372,201.50621,214.55353,17.38591476794859,43.423928821097405,25.49684311169183,0
63,4,3.0228243160955452,185.49655,213.82613,201.02225,214.41241,21.19185275294944,37.91343755994806,29.75497477066311,0
64,4,3.0228243160955452,186.12549,213.38744,200.7094,214.83162,24.935923604996795,31.994202465547843,32.1537282274642,0
65,4,3.0228243160955452,186.31422,213.331,201.28255,215.30135,19.333544530677905,39.41967902048419,31.082420616951307,0
66,4,3.0228243160955452,185.8085,213.50307,200.20134,215.52548,19.56935869846807,40.71949080406758,26.642026387848844,0
67,4,3.0228243160955452,185.60376,213.60028,197.80545,214.9957,18.706912763803352,38.18114557769067,28.67686274132937,0
68,4,3.0228243160955452,184.93887,213.1787,197.47568,215.46693,19.372216750777653,39.51689675372588,27.58708282042387,0
69,4,3.0228243160955452,185.63936,212.81744,196.17696,215.17477,18.24809487397571,45.213004114251085,29.65379874000265,0
70,4,3.0228243160955452,186.0101,212.83987,195.84932,214.39113,23.078768346229687,45.99876450662382,30.4988433804458,0
71,4,3.0228243160955452,186.10994,213.31384,196.60457,214.33766,21.330322968230405,47.32628510133869,32.234941064188725,0
72,4,3.0228243160955452,185.27608,213.40572,198.47038,213.55426,17.45348630282475,53.31608939225494,31.26147392038228,0
73,4,3.0228243160955452,184.7525,213.10297,198.95407,213.83061,17.360411199639582,49.11366211548746,18.030934607576903,0
74,4,3.0228243160955452,185.47357,212.9436,198.5284,213.85191,22.179144210773018,45.46454536224659,20.78970511004366,0
75,4,3.0228243160955452,186.1365,212.52054,199.816,213.73665,20.713365103051707,47.49774964232184,15.917469985766177,0
76,4,3.0228243160955452,185.8305,212.75925,201.90086,213.15228,0.0,0.0,0.0,0
77,4,3.0228243160955452,185.72217,212.9075,202.7551,213.25099,0.0,0.0,0.0,0
78,4,3.0228243160955452,185.32574,212.69284,202.06044,213.62372,0.0,0.0,0.0,0
79,4,3.0228243160955452,186.24225,213.04352,202.2596,214.26035,0.0,0.0,0.0,0
80,4,3.0228243160955452,185.81602,213.23183,202.10211,213.31667,0.0,0.0,0.0,0
81,4,3.0228243160955452,185.93408,213.1506,202.43755,212.76498,0.0,0.0,0.0,0
82,4,3.0228243160955452,185.89763,212.73657,202.99843,211.91846,0.0,0.0,0.0,0
83,4,3.0228243160955452,185.66174,212.47307,201.82422,212.56712,0.0,0.0,0.0,0
84,4,3.0228243160955452,185.8376,213.05278,201.57733,213.08302,0.0,0.0,0.0,0
85,4,3.0228243160955452,185.52774,213.2123,202.66354,212.98741,0.0,0.0,0.0,0
86,4,3.0228243160955452,186.01366,212.68132,204.77701,212.7132,0.0,0.0,0.0,0
87,4,3.0228243160955452,185.70364,211.61566,205.3299,213.03055,0.0,0.0,0.0,0
88,4,3.0228243160955452,185.30093,211.22516,204.11513,213.0058,0.0,0.0,0.0,0
89,4,3.0228243160955452,185.68927,211.2257,202.75533,213.09471,0.0,0.0,0.0,0
90,4,3.0228243160955452,185.48798,211.58463,200.95837,212.9588,0.0,0.0,0.0,0
91,4,3.0228243160955452,185.60602,211.20422,200.31456,213.39264,0.0,0.0,0.0,0
92,4,3.0228243160955452,186.02539,210.64725,199.68573,213.81854,0.0,0.0,0.0,0
93,4,3.0228243160955452,185.78839,210.93199,198.66599,213.5046,0.0,0.0,0.0,0
94,4,3.0228243160955452,186.39545,211.35349,198.91467,213.71736,0.0,0.0,0.0,0
95,4,3.0228243160955452,186.55365,211.59041,199.1765,214.04877,0.0,0.0,0.0,0
96,4,3.0228243160955452,187.01888,211.62164,198.89374,213.7911,0.0,0.0,0.0,0
97,4,3.0228243160955452,187.41553,211.46002,198.13544,213.15816,0.0,0.0,0.0,0
98,4,3.0228243160955452,187.77696,211.6979,198.51202,213.59259,0.0,0.0,0.0,0
99,4,2.4666427688426253,189.22086,211.9666,199.4563,214.0709,0.0,0.0,0.0,0
0,5,0.4102950523448942,189.24521,213.6103,200.55824,213.3976,0.0,0.0,0.0,0
1,5,0.4102950523448942,188.5716,213.90424,200.56671,213.50119,0.0,0.0,0.0,0
2,5,0.4102950523448942,188.80023,213.9499,200.09943,213.86865,0.0,0.0,0.0,0
3,5,0.4102950523448942,189.5943,214.12701,200.36778,214.41093,0.0,0.0,0.0,0
4,5,0.4102950523448942,190.05464,214.21898,200.00583,213.91357,0.0,0.0,0.0,0
5,5,0.4102950523448942,190.15186,213.4966,200.90591,213.23273,0.0,0.0,0.0,0
6,5,0.4102950523448942,189.72394,213.51408,201.19745,212.58691,0.0,0.0,0.0,0
7,5,0.4102950523448942,190.94049,214.43483,200.03392,214.3006,0.0,0.0,0.0,0
8,5,0.4102950523448942,191.8628,215.15602,198.05946,214.19916,0.0,0.0,0.0,0
9,5,0.4102950523448942,192.06912,215.02686,197.48059,211.99446,0.0,0.0,0.0,0
10,5,0.4102950523448942,191.35054,214.6441,198.16998,211.82623,0.0,0.0,0.0,0
11,5,0.4102950523448942,190.81703,214.393,199.29387,212.29715,0.0,0.0,0.0,0
12,5,0.4102950523448942,190.25107,214.942,199.87607,213.07094,0.0,0.0,0.0,0
13,5,0.4102950523448942,190.18707,214.54279,200.54703,214.7307,0.0,0.0,0.0,0
14,5,0.4102950523448942,191.24677,214.78302,200.33528,214.51595,0.0,0.0,0.0,0
15,5,0.4102950523448942,191.68256,214.17981,199.85265,214.70212,0.0,0.0,0.0,0
16,5,0.4102950523448942,191.5887,214.13467,200.21701,214.39708,0.0,0.0,0.0,0
17,5,0.4102950523448942,191.2211,213.79573,201.02263,213.96399,0.0,0.0,0.0,0
18,5,0.4102950523448942,189.95442,213.695,201.83844,214.05968,0.0,0.0,0.0,0
19,5,0.4102950523448942,189.59961,214.01408,201.78001,214.11649,0.0,0.0,0.0,0
